id, euros
0,18.943121
1,80.36854
2,103.514015
3,137.91345
4,183.45436
5,198.81084
6,271.9058
7,297.1275
8,315.99316
9,353.18378
10,407.81937
11,442.41193
12,465.22244
13,504.43054
14,536.74817
15,577.0899
16,628.25806
17,693.6051
18,721.8079
19,774.4504
20,784.2569
21,796.96716
22,848.33417
23,869.20465
24,923.8459
25,967.51807
26,1032.046
27,1101.3108
28,1118.2365
29,1121.1401
30,1154.7985
31,1215.5765
32,1253.8566
33,1259.7415
34,1296.4103
35,1325.5537
36,1335.989
37,1382.0581
38,1398.355
39,1416.6506
40,1439.7961
41,1511.277
42,1584.4552
43,1635.3679
44,1673.9054
45,1737.1909
46,1788.927
47,1798.321
48,1845.2346
49,1851.725
